player,batting_average,strike_rate,bowling_average
RG Aga,1.164285714,116.4285714,18.84615385
SHT Kandamby,0.707191781,70.71917808,83.5
Shoaib Khan jnr,0,0,0
TG McIntosh,0.366925065,36.69250646,0
EP Thompson,1,100,0
SE Findlay,0.32,32,0
DE Bernard,0.638613861,63.86138614,24.36842105
JM Fields,0.641114983,64.11149826,0
SR Waters,0.340909091,34.09090909,0
F de Wet,0.281690141,28.16901408,0
NT Paranavitana,0.436578171,43.65781711,0
Mohammad Talha,0.391304348,39.13043478,37.14285714
MM Iqbal,0.531746032,53.17460317,16.75
IS Billcliff,0.668989547,66.8989547,0
Khurram Chohan,0.902439024,90.24390244,23.19047619
GEF Barnett,0.753333333,75.33333333,0
Raees Ahmadzai,0.987012987,98.7012987,0
Hasti Gul,2.090909091,209.0909091,0
Khaliq Dad,0,0,0
Kamran Khan,0,0,31.6
AM Salvi,0,0,21.2
Harmeet Singh,2.333333333,233.3333333,18.15789474
PC Valthaty,0.976190476,97.61904762,17.2
YA Abdulla,0,0,22.33333333
Shoaib Ahmed,0,0,68
KP Appanna,0,0,37.25
TL Suman,1.294117647,129.4117647,45.66666667
AA Bilakhia,0.707317073,70.73170732,0
GR Napier,0.996621622,99.66216216,25.18556701
VS Malik,1.2,120,47
LA Carseldine,1.470588235,147.0588235,5
A Singh,0.25,25,19.70588235
C Nanda,0,0,4
Niraj Patel,0.636363636,63.63636364,0
SS Sarkar,0,0,15
RA Austin,0.208791209,20.87912088,35
FL Reifer,0.414814815,41.48148148,0
TM Dowlin,0.648148148,64.81481481,0
OJ Phillips,0.793103448,79.31034483,0
DM Richards,0.75,75,0
GC Tonge,0.625,62.5,83
AB Barath,0.565776459,56.5776459,0
TR Birt,1.366336634,136.6336634,0
MA Vermeulen,0.617322835,61.73228346,0
C Kieswetter,0.95365677,95.36567705,0
GA Lamb,0.487447699,48.74476987,40.83333333
S Randiv,0.611764706,61.17647059,30.61904762
UWMBCA Welegedara,0.515267176,51.52671756,34.62068966
CU Jayasinghe,1.379310345,137.9310345,0
S Naik,0.709090909,70.90909091,0
SEA Ruck,0.466666667,46.66666667,23.125
MZ Zahir,0,0,40
RT Crandon,0.555555556,55.55555556,0
R Sathish,1.12173913,112.173913,16.57142857
AA Jhunjhunwala,1.059701493,105.9701493,101
A Uniyal,0.666666667,66.66666667,13
MS Bisla,1.107438017,110.7438017,0
S Ladda,0,0,30.57142857
S Narwal,1.315789474,131.5789474,21
Anirudh Singh,0.930232558,93.02325581,0
SJ Srivastava,1.25,125,34.16666667
MD Mishra,1.035294118,103.5294118,0
R Sharma,1.111111111,111.1111111,21.86206897
AP Dole,1,100,21.66666667
L Ablish,0,0,14.4
B Sumanth,0.8125,81.25,0
C Madan,0.714285714,71.42857143,0
ND Doshi,0,0,16
F Mutizwa,0.604519774,60.4519774,0
CP Jack,0.725,72.5,0
C van der Westhuizen,0,0,10
AM Samaroo,1,100,0
AS Taai,0,0,4.5
PJ Ingram,0.844155844,84.41558442,0
AJ McKay,0.304347826,30.43478261,17.05555556
SL Stewart,0.48,48,0
Robiul Islam,0.75,75,45.25
Faisal Hossain,0.481481481,48.14814815,27
Zulqarnain Haider,0.566037736,56.60377358,0
XJ Doherty,0.606451613,60.64516129,31.74
WD Balaji Rao,0.416666667,41.66666667,26.8
BP Loots,0.692307692,69.23076923,51
BA Westdijk,0,0,116
JO Ngoche,0.21875,21.875,34.25
PA Desai,0.485714286,48.57142857,20.4
BP Kruger,0.666666667,66.66666667,0
AF Buurman,0.547368421,54.73684211,0
K Whatham,0.418604651,41.86046512,0
ZE Surkari,0.428571429,42.85714286,0
NA Statham,0.25,25,0
RG Nijman,0.161290323,16.12903226,0
SW Masakadza,0.507936508,50.79365079,30.58823529
BJ Bess,1,100,0
DR Lockhart,0.590909091,59.09090909,0
MA Parker,0.772727273,77.27272727,17
Noor-ul-Haq,0.214285714,21.42857143,0
RA Tappin,0.2,20,0
J Gilbert,0.909090909,90.90909091,13.66666667
K Tucker,1,100,2.333333333
R Parkes,0,0,0
DG Weakley,0.363636364,36.36363636,17
H Gilliard,0.096774194,9.677419355,0
A Peters,0.388888889,38.88888889,21
A Mehdi,0.5,50,0
OM Baker,0.535714286,53.57142857,32.33333333
CD Wright,0.46031746,46.03174603,0
SS Nadkarni,0.599156118,59.91561181,0
A Thyagarajan,0.571428571,57.14285714,0
A Gordon,0.5,50,11
SJ Massiah,0.668918919,66.89189189,19.5
LJ Cush,0.927835052,92.78350515,14.2
RA Marshall,1.045454545,104.5454545,0
MO Bryan,0.05,5,25
Ronald Ebanks,0.659090909,65.90909091,20.8
FS Crockwell,0.517241379,51.72413793,0
Muhammad Ghous,0.507042254,50.70422535,33.92857143
AG Dugmore,1.451612903,145.1612903,0
D Forrester,0.925925926,92.59259259,0
Moazzam Imtiaz,0,0,13
LM Paterlini,0.666666667,66.66666667,125
T Francis,0.695652174,69.56521739,0
MJ Paterlini,0.413793103,41.37931034,67
A Tissera,1,100,0
R Ebanks,1,100,0
S Rayner,0.55,55,0
Usman Limbada,0.585365854,58.53658537,0
RA Bhatti,1.0625,106.25,0
Tanvir Ahmed (1),0.708333333,70.83333333,20.30769231
GW Flower,0.728448276,72.84482759,32.27272727
IA Nicolson,0,0,72
A van der Merwe,1,100,23
TJ Heggelman,0.323943662,32.3943662,0
MMA Jonkman,0.342105263,34.21052632,0
RD McCann,0.782608696,78.26086957,0
AD Poynter,1.045454545,104.5454545,0
MK Chhetri,0.363636364,36.36363636,0
KG Darlington,0,0,13.33333333
Usman Shuja,0.40625,40.625,14.92857143
B Mwita,0.487804878,48.7804878,35.66666667
GJ Savage,0.321428571,32.14285714,19.66666667
DM Lord,0.428571429,42.85714286,31.5
HP Patrizi,0.695121951,69.51219512,0
DSF Arsakulasuriya,1.291666667,129.1666667,14
HS Jayasena,0.916666667,91.66666667,0
NM Northcote,0.436170213,43.61702128,0
MGDCK Fernando,0.65625,65.625,0
PM Ryan,0,0,11
AM Northcote,0.772881356,77.28813559,0
MG Raso,0.758293839,75.82938389,0
EA MacDermott,1.052631579,105.2631579,86
A Bhattarai,0.666666667,66.66666667,17.05882353
RK Vishwakarma,0,0,15.75
P Ferguson,0.372881356,37.28813559,0
AL Casime,0.571428571,57.14285714,8
J Linton,0.461538462,46.15384615,0
PI Best,0.173913043,17.39130435,0
RS Abeywickrama,0.421052632,42.10526316,0
TA Kurukulasuriya,0.5,50,0
C Gibson,0.381355932,38.13559322,0
BK Das,2,200,23.75
RA Young,0.341666667,34.16666667,0
LP Griffiths,0.125,12.5,0
LS Greenway,0.804379562,80.4379562,0
JWA Taylor,0.75484872,75.48487199,0
KA Edwards,0.518281536,51.82815356,0
A Martin,0.344827586,34.48275862,35.33333333
Mohammad Salman,0.484848485,48.48484848,0
SN Pradhan,0,0,9.666666667
DP David,0,0,19
RV Gomez,1.056818182,105.6818182,19
AG Murtaza,0.4,40,23.8
Sunny Singh,1.545454545,154.5454545,0
AC Thomas,0.617161716,61.71617162,22.85046729
R Ninan,0,0,21.66666667
J Syed Mohammad,0.945454545,94.54545455,24.9
P Parameswaran,1,100,17.33333333
DH Yagnik,1.262295082,126.2295082,0
AC Blizzard,1.168421053,116.8421053,0
I Malhotra,1.75,175,0
AA Chavan,0.888888889,88.88888889,66
VAB Tewarie,0.181818182,18.18181818,0
MR Swart,1.103960396,110.3960396,24.8
N Kruger,0.25,25,0
G Goudie,0.93877551,93.87755102,15
RMS Eranga,0.440559441,44.05594406,40.40625
DS Wesonga,1.666666667,166.6666667,14.5
Abdul Rehman (2),0.359375,35.9375,0
Amjad Ali,0.552511416,55.25114155,0
Wasim Bari,0,0,0
Shoaib Sarwar,0,0,8.333333333
L Klazinga,0.540816327,54.08163265,23.54545455
DI Allan,0.394736842,39.47368421,14.5
I Opperman,0.450819672,45.08196721,7.333333333
J Davidson,0.538461538,53.84615385,27.75
R van Schoor,0.687804878,68.7804878,16
MP Delport,0.090909091,9.090909091,0
FRJ Coleman,0.627329193,62.73291925,0
HJW Gardiner,0.603921569,60.39215686,0
I Wardlaw,0.541666667,54.16666667,22.875
MN Jesani,1,100,0
SC Patel,0.8,80,0
Nasir Aziz,0.593495935,59.3495935,30.84615385
RP Mepani,0.717948718,71.79487179,0
RP Varsani,0.532110092,53.21100917,0
PJ Forrest,0.786492375,78.64923747,0
MD Bates,1.3,130,26.5
CFK van Wyk,0.548507463,54.85074627,0
Aizaz Cheema,0.487179487,48.71794872,19.74193548
Adnan Akmal,0.516666667,51.66666667,0
Zahid Hussain,0,0,21.5
P Rossouw,1.714285714,171.4285714,0
KB Burger,0,0,0
CD Hartley,1.016393443,101.6393443,0
AW Robinson,1.59375,159.375,0
LA Doran,1,100,19.625
SJ Coyte (2),1.111111111,111.1111111,24.66666667
AJ Crosthwaite,1.541666667,154.1666667,0
DJ Harris,1.076086957,107.6086957,34.66666667
AK Heal,0,0,17.66666667
TIF Triffitt,1.14893617,114.893617,0
BM Edmondson,0.375,37.5,27.66666667
AC McDermott,0,0,24.14285714
AW O'Brien,1.045454545,104.5454545,23.35714286
CP Simpson,0,0,23
MJ Johnston,2.6,260,35
LR Butterworth,1,100,18.66666667
DLR Smith,0.428571429,42.85714286,0
TD Cruickshank,0.5,50,0
IA Moran,1.235294118,123.5294118,40
DR Salpietro,0,0,65
BG Drew,0,0,20.33333333
ND Bills,0,0,22
WD Sheridan,1.111111111,111.1111111,23.3
DO Christian,0,0,0
MC Bascombe,0.333333333,33.33333333,0
GW Aldridge,0,0,42
N M'shangwe,0.956521739,95.65217391,69.14285714
N Ncube,0,0,35
Y van der Westhuizen,0.45,45,0
AL Hodgkinson,0.5625,56.25,0
M Smook,1,100,0
RH Candy,0,0,18.33333333
WL Coetsee,1.180851064,118.0851064,41.875
RK Terblanche,0,0,30
TL Tsolekile,0.6,60,0
P Matshikwe,0,0,25
R Cameron,0,0,14.33333333
C Pietersen,0,0,19
J Symes,0.933774834,93.37748344,13.3
S Simetu,0.642857143,64.28571429,27
I Khan,1,100,4.75
M van Jaarsveld,0.764705882,76.47058824,10
CJD de Villiers,1.333333333,133.3333333,25
AZM Dyili,1.041666667,104.1666667,0
CA Thyssen,1.128205128,112.8205128,0
E O'Reilly,0,0,25.4
RR Richards,0,0,60.5
ER Links,0.5,50,32.375
RCC Canning,1.181818182,118.1818182,0
AP McLaren,0.701754386,70.1754386,0
Q Friend,0,0,24.75
NE Mbhalati,0,0,35.27272727
AJA Gray,1.2,120,19.33333333
J Coetzee,0.25,25,11.71428571
AJ Pienaar,1.145454545,114.5454545,21
RT Bailey,1.101449275,110.1449275,0
Elias Sunny,0.592920354,59.2920354,34.06666667
SK Dolawatte,0.234375,23.4375,10.8
Sumaiya Siddiqi,1.033333333,103.3333333,29.6
S Sharma,0.727272727,72.72727273,25.33333333
N Niranjana,0.613333333,61.33333333,14.64705882
A Das,0.388888889,38.88888889,11.90909091
R Malhotra,0.581081081,58.10810811,15.5
SL Quintyne,0.771084337,77.10843373,22.8
RK Parwin,0,0,9
V Shetty,0.785714286,78.57142857,26
Zakiullah Zaki,0.130434783,13.04347826,0
E Steenkamp,0.176470588,17.64705882,0
TP Sudhindra,0,0,44
RR Bhatkal,0,0,0
P Awana,0.565217391,56.52173913,22
A Chandila,0.571428571,57.14285714,47.33333333
Qaisar Abbas,1.5,150,0
Farhad Hossain,0.875,87.5,8
Raza Ali Dar,0.421052632,42.10526316,0
TL Maynard,1,100,0
Noor Hossain,0,0,15.8
Saghir Hossain,0.4,40,0
JB Nero,0.714285714,71.42857143,0
SL Munroe,0,0,49.33333333
BP Martin,0.578947368,57.89473684,23.22222222
CJL Rogers,0.566221581,56.62215807,0
Ehsan Adil,0.65,65,47.66666667
RGL Carters,1.011049724,101.1049724,0
GD Putland,0.333333333,33.33333333,29
JD Smith,0.555555556,55.55555556,0
BE Young,0,0,20.6
SJC Keen,0.926829268,92.68292683,37
MW Hill,1.2,120,0
DJ van Wyk,0.959459459,95.94594595,0
L Mbane,1,100,36.625
Shehzad Ahmed,0.470338983,47.03389831,0
CR Pedersen,0.573221757,57.32217573,0
AB Chawla,0.894736842,89.47368421,25.5
A Lambert,0.681818182,68.18181818,0
HS Hansen,0.75,75,0
S Regmi,1.666666667,166.6666667,17.375
Saad Janjua,1.042553191,104.2553191,13.1875
C Janik,0.643705463,64.37054632,27.28571429
M Arora,0.637931034,63.79310345,0
KB Shinde,0.832298137,83.22981366,0
Shahrulnizam Yusof,0.461538462,46.15384615,17.77272727
Hassan Ghulam,0.504201681,50.42016807,16.55555556
PVSS Raja,0.666666667,66.66666667,0
HB Ralalage,0.266666667,26.66666667,11.75
S Navaratnam,0.696969697,69.6969697,38.33333333
A Rajp,0,0,23.33333333
IJ Kikasi,0.533333333,53.33333333,0
Nik Arifin,0,0,0
R Madhavan,0.333333333,33.33333333,0
SAN Anjum,0.333333333,33.33333333,0
RG Corns,0.96,96,44
P Baskota,1.166666667,116.6666667,29
Azurdeen Mohammed,0.555555556,55.55555556,0
Taha Ahmed,0.974358974,97.43589744,0
O Harvey,0.490384615,49.03846154,26
J Shearer,0.7,70,0
NA Miyaji,0.253731343,25.37313433,0
DK Subba,0.333333333,33.33333333,7
P Wangdi,0.532258065,53.22580645,216
M Hanif Khan,1.111111111,111.1111111,0
D Mee,0,0,0
D Dorji,0.285714286,28.57142857,22
K Ogawa,1.454545455,145.4545455,0
T Chino,0.1,10,0
B Wakhley,0.2,20,44
L Yonten,0.360655738,36.06557377,20.66666667
IC West,0,0,13
F Mulivai,0,0,19.33333333
W Mariner,0,0,71
MJ Avok,1.2,120,0
L Natapei,0,0,0
F Uegaki,0.2,20,0
S Nakano,0,0,0
A Rehman,0,0,9.666666667
S Muhammad,0,0,32
S Newport,0,0,17
UH Sahi,1.52173913,152.173913,0
Shahid Ahmed,1,100,0
Babar Shahzad,3,300,0
Zeeshan Shehzad Siddiqui,0.36627907,36.62790698,0
HKP Boam,0.813953488,81.39534884,0
MV Houghton,2,200,0
NB Beard,0,0,16
SA Millanta,0.789473684,78.94736842,53
Nuzhat Tasnia,0.40625,40.625,0
Lily Rani Biswas,0,0,0
Tazia Akhter,0.25,25,0
Mariam Hasan,0.5,50,4
Shukhtara Rahman,0.842105263,84.21052632,0
Y Potgieter,0.714285714,71.42857143,22
TS Cordes,0,0,0
SP Patil,0.755172414,75.51724138,0
Kamran Shazad,0.638888889,63.88888889,24
Mohammad Azam,0.813793103,81.37931034,0
Faizan Asif,1.081395349,108.1395349,0
Raza-ur-Rehman,0.783410138,78.34101382,54
MS Aulakh,0,0,22
MW Machan,0.917684887,91.76848875,31.63636364
NM Carter,0,0,30.57142857
MC Juneja,0.970760234,97.07602339,0
Anand Rajan,0,0,19.5
Asif Ahmed,1,100,25.5
Bishawnath Halder,0,0,66
Murad Khan,0,0,23
Saju Datta,0,0,7.666666667
RML Taylor,0.724418605,72.44186047,33.05555556
Asad Ali,1.833333333,183.3333333,47.5
JW Ogle-Thomas,0.571428571,57.14285714,0
HAM Samuddika,0.591836735,59.18367347,32.14285714
BS Bartley,0.866666667,86.66666667,61.5
Jason Anderson,0.655172414,65.51724138,0
T Gibbons,0.507462687,50.74626866,0
CRM Douglas,0.592592593,59.25925926,0
HJ Mehta,0,0,21.4
C Sawad,0,0,24
V Pennazza,0.50877193,50.87719298,12.63636364
DA Marage,0.538461538,53.84615385,28.6
B Musoke,0.043478261,4.347826087,0
RG Okia,0.741666667,74.16666667,0
M Ndiko,0.466666667,46.66666667,0
JC Guillen,0,0,0
LAS Sebastien,0.775510204,77.55102041,40
AP Richardson,0,0,18
WKD Perkins,1,100,0
SR Waugh,0.608695652,60.86956522,15
AR Caddick,0.447058824,44.70588235,33.44444444
ML Love,0.415254237,41.52542373,0
C White,0.88,88,35
RKJ Dawson,0.222222222,22.22222222,60.5
AJ Stewart,0.652908068,65.29080675,0
N Hussain,0.393506494,39.35064935,0
AJ Bichel,0.86746988,86.74698795,19.4137931
JP Crawley,0.246478873,24.64788732,0
G Kirsten,0.470343392,47.03433923,0
M Hayward,0.555555556,55.55555556,0
Waqar Younis,0.9,90,36
Saqlain Mushtaq,0.833333333,83.33333333,44.1
Mohammad Zahid,0,0,52.5
M Dillon,0.967741935,96.77419355,39.11764706
VC Drakes,0.125,12.5,33.66666667
Hannan Sarkar,0.415289256,41.52892562,0
Manjural Islam,0.111111111,11.11111111,22
Al Sahariar,0.253968254,25.3968254,0
PR Adams,0.5,50,24.33333333
ET Smith,0.551724138,55.17241379,0
MP Bicknell,0,0,30
Dewald Pretorius,0.642857143,64.28571429,0
Yasir Ali (2),0,0,21.5
RG Hart,0.282051282,28.20512821,0
MH Richardson,0.373188406,37.31884058,0
TR Gripper,0.426666667,42.66666667,46
BA Williams,0,0,16.68
Mushtaq Ahmed,0,0,128
Mushfiqur Rahman,0.41025641,41.02564103,101.5
GP Thorpe,0.47133758,47.13375796,0
MJ Saggers,0.083333333,8.333333333,0
RL Johnson,0.523809524,52.38095238,16.57142857
RD Jacobs,0.512195122,51.2195122,0
HDPK Dharmasena,0.813793103,81.37931034,30
DJ Terbrugge,0,0,0
Asim Kamal,0.4375,43.75,0
Fazl-e-Akbar,0.454545455,45.45454545,0
J Bartholemew,0,0,21
D Shabbir,0,0,9
M Patel,0,0,9.25
EJ Tice,0.857142857,85.71428571,42.16666667
MEMO Scott-Hayward,0.5,50,63.5
MJ Turik,0,0,29
S Kubota,0.289473684,28.94736842,0
M Yamamoto,0.291666667,29.16666667,0
C Sakamoto,0.525641026,52.56410256,0
M Takada,0.454545455,45.45454545,0
A Nakayama,0.358695652,35.86956522,0
S Bruning,0,0,19.5
ELT de Lange,0.58,58,42
L Kenton,0,0,6.5
HS Saili,0,0,4
A Suda,0,0,0
PJ Wiseman,0,0,50.66666667
Z de Bruyn,0.358974359,35.8974359,0
Mohammad Khalil,0,0,45.33333333
BG Rogers,0.672473868,67.24738676,30
S Kalavitigoda,0.189189189,18.91891892,0
J Srinath,0.419354839,41.93548387,26
CZ Harris,0.420074349,42.00743494,64.66666667
IJ Harvey,1.010416667,101.0416667,37.22222222
MG Bevan,0.664335664,66.43356643,0
JP Maher,0.706422018,70.64220183,0
RAP Nissanka,1.058823529,105.8823529,20
RS Kaluwitharana,0.660194175,66.01941748,0
D Gamage,0.272727273,27.27272727,0
RO Hurley,0.6,60,41
Sanwar Hossain,0.5,50,23.6
AC Dawson,0,0,125
Rashid Latif,0.794195251,79.41952507,0
Naved Latif,0.411764706,41.17647059,0
Jamaluddin Ahmed,0.580645161,58.06451613,0
Moniruzzaman,0.05,5,0
KADM Fernando,0,0,6
RA Jones (2),0.428571429,42.85714286,0
A Maregwede,0.704918033,70.49180328,0
Saleem Elahi,0.680672269,68.06722689,0
Moin Khan,0.84962406,84.96240602,0
L Klusener,1.086021505,108.6021505,21.625
DT Hondo,0.25,25,40.4375
Tareq Aziz,0.181818182,18.18181818,0
WS Jayantha,0.621848739,62.18487395,26
Shahriar Hossain,0,0,0
W Mwayenga,0.5,50,59
AG Wharf,0.769230769,76.92307692,14.72727273
AM Bacher,0.596153846,59.61538462,22
LJ Hamilton,0.5,50,0
JO Troughton,0.425,42.5,0
A McGrath,0.456081081,45.60810811,50.5
EM Moore,1.125,112.5,0
SA Engelbrecht,0.769230769,76.92307692,26.2
CL Hooper,0.867346939,86.73469388,101
AJ Burger,0,0,34
JL Louw,0,0,59
A Flower,0.749311295,74.93112948,0
BL Kotze,0,0,43
LJ Burger,0,0,47.83333333
DB Kotze,0,0,126.5
PA de Silva,0.804878049,80.48780488,42.5
HP Tillakaratne,0.628701595,62.87015945,0
Wasim Akram,1.192307692,119.2307692,22
AF Sattaur,0.317460317,31.74603175,0
NA de Groot,0.29787234,29.78723404,22.5
Davis Joseph,0.481481481,48.14814815,19.5
I Maraj,0.394736842,39.47368421,0
JV Harris,0.434285714,43.42857143,0
AY Karim,0,0,44
MO Odumbe,0.852941176,85.29411765,66
MA Suji,0.828571429,82.85714286,36.25
JF Kloppenburg,0.727777778,72.77777778,25
RP Lefebvre,0.4,40,24.5
KJJ van Noortwijk,0.985294118,98.52941176,0
Saeed Anwar,0.744094488,74.40944882,0
RJ van Vuuren,0,0,36.375
Ehsanul Haque,0.1,10,16.5
GJ Whittall,0.688888889,68.88888889,37
BA Murphy,0.5,50,38
NV Knight,0.673913043,67.39130435,0
RC Irani,0.572916667,57.29166667,60
BO van Rooi,0,0,109
DA Marillier,0.529411765,52.94117647,53.33333333
JJ Esmeijer,0,0,94
Akram Khan,0.325,32.5,0
A Patel,0.833333333,83.33333333,12.66666667
ADR Campbell,0.28,28,0
HK Olonga,0.25,25,0
BS Dean,0.5,50,0
TJ Armstrong,0.733333333,73.33333333,0
CJ Simmons,1.53164557,153.164557,39.5
AR Keath,0.666666667,66.66666667,0
MKGCP Lakshitha,0,0,21
Krishna Chandran,0.415730337,41.57303371,49.2
AM Guruge,0.485714286,48.57142857,17.75
HK Badani,0.803149606,80.31496063,31
GJ Rennie,0.285714286,28.57142857,18.66666667
Joseph Angara,0,0,51
PM Selowa,0.753387534,75.33875339,0
HS Almuzahim,0.883333333,88.33333333,0
P Ochan,0.536082474,53.60824742,42
CJ Botma,0.352941176,35.29411765,0
Pawan Kumar,0,0,0
Haseeb Amjad,1.057692308,105.7692308,11.54545455
CR Amini,1,100,51.5
JH Patel,1.142857143,114.2857143,12
K Ganesh,0.723076923,72.30769231,17.45454545
CN Kent,0.918918919,91.89189189,0
K Pala,1,100,0
JR Hansen,0.333333333,33.33333333,0
C Burgess,0.671875,67.1875,0
K Kamyuka,1,100,12.6
Mohammad Shafiq,0.92,92,0
R Otim,0,0,30
AS Dean,0,0,36
KE Bashir,0.333333333,33.33333333,16.75
A Karn,0,0,25
P Raho,1.6,160,8.333333333
CF Snyman,0.4375,43.75,28.83333333
LC Romero,0.2,20,42
CA Reid,0.333333333,33.33333333,35
RW Staple,0.4,40,36.5
Nasir Javed,0.1,10,0
DL Blake,0,0,0
Aijaz Ali,0.166666667,16.66666667,0
RP Alexander,0.275862069,27.5862069,0
MR Johnson,0,0,0
RW Sims,0.375,37.5,0
CJ Nevin,0.258064516,25.80645161,0
Faisal Athar,0.230769231,23.07692308,0
SV Bahutule,0.846153846,84.61538462,0
A le Breton,1.166666667,116.6666667,0
Sultana Yesmin,0,0,0
Shathira Jakir,0,0,0
JD Sole,1.333333333,133.3333333,0
JM McMillan,0,0,13
SDNS Karunaratne,0.529411765,52.94117647,0
RLB Rambukwella,1.173913043,117.3913043,34
TA McGregor,0,0,0
KM Leng,0,0,2.5
M Jones,0.467741935,46.77419355,0
LJ Harper,0,0,38
LC Pearson,0,0,7.142857143
NB Budayair,0.527559055,52.75590551,0
Soniya Dabir,1.142857143,114.2857143,18
L Kumari,0.2,20,0
Sania Khan,0.5,50,14.33333333
JE Anyon,0.360946746,36.09467456,30.66666667
SA Piolet,0.492227979,49.22279793,39.53333333
AW Gale,0.604258443,60.42584435,0
James Middlebrook,0.530744337,53.07443366,48
MA Chambers,0.237623762,23.76237624,39.82352941
MNW Spriegel,0.397923875,39.79238754,32.85714286
GR Breese,0.651851852,65.18518519,24.69230769
J Harrison,0.634020619,63.40206186,41.33333333
TC Smith,0.560584958,56.05849582,32.0625
WA White,0.657243816,65.72438163,23.75862069
CR Jones,0.781609195,78.16091954,0
RJ Hamilton-Brown,0.727848101,72.78481013,0
SD Peters,0.570629371,57.06293706,0
DJG Sales,0.566433566,56.64335664,0
GJ Muchall,0.717469446,71.74694464,0
KW Hogg,0.503759398,50.37593985,18.14285714
AWR Barrow,0.536964981,53.69649805,0
RM Pyrah,0.67961165,67.96116505,20.39285714
LJ Hatchett,0.21978022,21.97802198,27.67741935
ME Hobden,0.524691358,52.4691358,92.33333333
RO Gordon,0.705882353,70.58823529,26.28571429
JM Kettleborough,0.511839709,51.18397086,0
PJ McKay,0.471830986,47.18309859,0
G Keedy,0,0,35.125
ACF Wyatt,0.590909091,59.09090909,0
DJ Wainwright,0.474747475,47.47474747,106.1666667
GM Andrew,0.56768559,56.76855895,33.875
DJ Balcombe,0.645390071,64.53900709,17.66666667
JA Tomlinson,0.439153439,43.91534392,39.72
CJ Russell,0.428571429,42.85714286,19.1875
MG Pardoe,0.5,50,0
RH Joseph,0.322916667,32.29166667,30
ML Turner,0.454545455,45.45454545,26.09090909
DD Masters,0.608108108,60.81081081,25.625
GM Smith,0.68,68,48.33333333
JC Mickleburgh,0.401785714,40.17857143,0
APR Gidman,0.590909091,59.09090909,11
